Fecha, Hora,Estado_general, Estado_detallado, Valor de Prediccion
2024-10-04,01:49:32,Estable,Estable,0.08828852
2024-10-04,01:49:32,Estable,Estable,0.080333225
2024-10-04,01:49:32,Estable,Estable,0.089407444
2024-10-04,01:49:32,Estable,Estable,0.08551287
2024-10-04,01:49:32,Estable,Estable,0.08496709
2024-10-04,01:49:32,Estable,Estable,0.08947795
2024-10-04,01:49:32,Estable,Estable,0.09041045
2024-10-04,01:49:32,Estable,Estable,0.092945985
2024-10-04,01:49:32,Estable,Estable,0.09030144
2024-10-04,01:49:32,Estable,Estable,0.09015923
2024-10-04,01:49:33,Estable,Estable,0.10029101
2024-10-04,01:49:33,Estable,Estable,0.09760977
2024-10-04,01:49:33,Estable,Estable,0.10835232
2024-10-04,01:49:33,Estable,Estable,0.09798951
2024-10-04,01:49:33,Estable,Estable,0.1071632
2024-10-04,01:49:33,Estable,Estable,0.10094284
2024-10-04,01:49:33,Estable,Estable,0.11524736
2024-10-04,01:49:33,Estable,Estable,0.11859171
2024-10-04,01:49:33,Estable,Estable,0.092421405
2024-10-04,01:49:33,Estable,Estable,0.07010419
2024-10-04,01:49:33,Estable,Estable,0.09757005
2024-10-04,01:49:34,Estable,Estable,0.083385706
2024-10-04,01:49:34,Estable,Estable,0.111016035
2024-10-04,01:49:34,Estable,Estable,0.119590394
2024-10-04,01:49:34,Estable,Estable,0.12238033
2024-10-04,01:49:34,Estable,Estable,0.12577914
2024-10-04,01:49:34,Estable,Estable,0.1339822
2024-10-04,01:49:34,Estable,Estable,0.14250134
2024-10-04,01:49:34,Estable,Estable,0.13666223
2024-10-04,01:49:34,Estable,Estable,0.14440918
2024-10-04,01:49:34,Estable,Estable,0.145957
2024-10-04,01:49:34,Estable,Estable,0.15140942
2024-10-04,01:49:35,Estable,Estable,0.17606574
2024-10-04,01:49:35,Estable,Estable,0.16951723
2024-10-04,01:49:35,Estable,Estable,0.22053143
2024-10-04,01:49:35,Estable,Estable,0.19541934
2024-10-04,01:49:35,Estable,Estable,0.23105656
2024-10-04,01:49:35,Estable,Estable,0.20394814
2024-10-04,01:49:35,Estable,Estable,0.19850932
2024-10-04,01:49:35,Estable,Estable,0.20210123
2024-10-04,01:49:35,Estable,Estable,0.2156791
2024-10-04,01:49:35,Estable,Estable,0.20959528
2024-10-04,01:49:36,Estable,Estable,0.22249223
2024-10-04,01:49:36,Estable,Estable,0.23592563
2024-10-04,01:49:36,Estable,Estable,0.19673374
2024-10-04,01:49:36,Estable,Estable,0.22238818
2024-10-04,01:49:36,Estable,Estable,0.16789714
2024-10-04,01:49:36,Estable,Estable,0.1885553
2024-10-04,01:49:36,Estable,Estable,0.16455853
2024-10-04,01:49:36,Estable,Estable,0.1870662
2024-10-04,01:49:36,Estable,Estable,0.16332164
2024-10-04,01:49:36,Estable,Estable,0.15643798
2024-10-04,01:49:36,Estable,Estable,0.15819418
2024-10-04,01:49:37,Estable,Estable,0.1578294
2024-10-04,01:49:37,Estable,Estable,0.15032296
2024-10-04,01:49:37,Estable,Estable,0.1508714
2024-10-04,01:49:37,Estable,Estable,0.1387479
2024-10-04,01:49:37,Estable,Estable,0.13913317
2024-10-04,01:49:37,Estable,Estable,0.13156395
2024-10-04,01:49:37,Estable,Estable,0.12885228
2024-10-04,01:49:37,Estable,Estable,0.11894008
2024-10-04,01:49:37,Estable,Estable,0.11635815
2024-10-04,01:49:37,Estable,Estable,0.11308876
2024-10-04,01:49:38,Estable,Estable,0.11022179
2024-10-04,01:49:38,Estable,Estable,0.101915486
2024-10-04,01:49:38,Estable,Estable,0.10157497
2024-10-04,01:49:38,Estable,Estable,0.09129416
2024-10-04,01:49:38,Estable,Estable,0.09365529
2024-10-04,01:49:38,Estable,Estable,0.08240178
2024-10-04,01:49:38,Estable,Estable,0.087262675
2024-10-04,01:49:38,Estable,Estable,0.08981602
2024-10-04,01:49:38,Estable,Estable,0.086336404
2024-10-04,01:49:38,Estable,Estable,0.07865025
2024-10-04,01:49:38,Estable,Estable,0.07630494
2024-10-04,01:49:39,Estable,Estable,0.0728666
2024-10-04,01:49:39,Estable,Estable,0.07354095
2024-10-04,01:49:39,Estable,Estable,0.076691695
2024-10-04,01:49:39,Estable,Estable,0.07547077
2024-10-04,01:49:39,Estable,Estable,0.070657805
2024-10-04,01:49:39,Estable,Estable,0.071541116
2024-10-04,01:49:39,Estable,Estable,0.06994444
2024-10-04,01:49:39,Estable,Estable,0.074145876
2024-10-04,01:49:39,Estable,Estable,0.06124443
2024-10-04,01:49:39,Estable,Estable,0.0620416
2024-10-04,01:49:39,Estable,Estable,0.06703353
2024-10-04,01:49:40,Estable,Estable,0.068208665
2024-10-04,01:49:40,Estable,Estable,0.07473291
2024-10-04,01:49:40,Estable,Estable,0.080997005
2024-10-04,01:49:40,Estable,Estable,0.06332958
2024-10-04,01:49:40,Estable,Estable,0.06228583
2024-10-04,01:49:40,Estable,Estable,0.07013225
2024-10-04,01:49:40,Estable,Estable,0.08543038
2024-10-04,01:49:40,Estable,Estable,0.068514206
2024-10-04,01:49:40,Estable,Estable,0.087777235
2024-10-04,01:49:44,Estable,Estable,0.25102097
2024-10-04,01:49:45,Estable,Estable,0.17377944
2024-10-04,01:49:45,Estable,Estable,0.15562609
2024-10-04,01:49:45,Estable,Estable,0.16165943
2024-10-04,01:49:45,Estable,Estable,0.096635304
2024-10-04,01:49:45,Estable,Estable,0.109103985
2024-10-04,01:49:45,Estable,Estable,0.070536375
2024-10-04,01:49:45,Estable,Estable,0.066671826
2024-10-04,01:49:45,Estable,Estable,0.059020028
2024-10-04,01:49:45,Estable,Estable,0.052560806
2024-10-04,01:49:45,Estable,Estable,0.052423317
2024-10-04,01:49:46,Estable,Estable,0.040478293
2024-10-04,01:49:46,Estable,Estable,0.04248982
2024-10-04,01:49:46,Estable,Estable,0.03836298
2024-10-04,01:49:46,Estable,Estable,0.037984677
2024-10-04,01:49:46,Estable,Estable,0.036333922
2024-10-04,01:49:46,Estable,Estable,0.038052376
2024-10-04,01:49:46,Estable,Estable,0.0356519
2024-10-04,01:49:46,Estable,Estable,0.034147173
2024-10-04,01:49:46,Estable,Estable,0.031852312
2024-10-04,01:49:46,Estable,Estable,0.029354183
2024-10-04,01:49:46,Estable,Estable,0.029420422
2024-10-04,01:49:47,Estable,Estable,0.030045621
2024-10-04,01:49:47,Estable,Estable,0.0247249
2024-10-04,01:49:47,Estable,Estable,0.020054994
2024-10-04,01:49:47,Estable,Estable,0.019560441
2024-10-04,01:49:47,Estable,Estable,0.019421756
2024-10-04,01:49:47,Estable,Estable,0.020147214
2024-10-04,01:49:47,Estable,Estable,0.01980578
2024-10-04,01:49:47,Estable,Estable,0.020595836
2024-10-04,01:49:47,Estable,Estable,0.019223036
2024-10-04,01:49:47,Estable,Estable,0.02092987
2024-10-04,01:49:48,Estable,Estable,0.018852612
2024-10-04,01:49:48,Estable,Estable,0.020178847
2024-10-04,01:49:48,Estable,Estable,0.017877283
2024-10-04,01:49:48,Estable,Estable,0.019237878
2024-10-04,01:49:48,Estable,Estable,0.016336212
2024-10-04,01:49:48,Estable,Estable,0.0176832
2024-10-04,01:49:48,Estable,Estable,0.018298093
2024-10-04,01:49:48,Estable,Estable,0.019063268
2024-10-04,01:49:48,Estable,Estable,0.019034224
2024-10-04,01:49:48,Estable,Estable,0.018133607
2024-10-04,01:49:48,Estable,Estable,0.01605168
2024-10-04,01:49:49,Estable,Estable,0.017321613
2024-10-04,01:49:49,Estable,Estable,0.015420686
2024-10-04,01:49:49,Estable,Estable,0.016713869
2024-10-04,01:49:49,Estable,Estable,0.015584657
2024-10-04,01:49:49,Estable,Estable,0.015145438
2024-10-04,01:49:49,Estable,Estable,0.016456978
2024-10-04,01:49:49,Estable,Estable,0.016541762
2024-10-04,01:49:49,Estable,Estable,0.01818399
2024-10-04,01:49:49,Estable,Estable,0.018245904
2024-10-04,01:49:49,Estable,Estable,0.019206928
2024-10-04,01:49:49,Estable,Estable,0.017939374
2024-10-04,01:49:50,Estable,Estable,0.018876972
2024-10-04,01:49:50,Estable,Estable,0.020153983
2024-10-04,01:49:50,Estable,Estable,0.020406082
2024-10-04,01:49:50,Estable,Estable,0.019523403
2024-10-04,01:49:50,Estable,Estable,0.019726915
2024-10-04,01:49:50,Estable,Estable,0.020887401
2024-10-04,01:49:50,Estable,Estable,0.023805087
2024-10-04,01:49:50,Estable,Estable,0.027024254
2024-10-04,01:49:50,Estable,Estable,0.027031247
2024-10-04,01:49:50,Estable,Estable,0.02744664
2024-10-04,01:49:51,Estable,Estable,0.037471738
2024-10-04,01:49:51,Estable,Estable,0.035413675
2024-10-04,01:49:51,Estable,Estable,0.050676197
2024-10-04,01:49:51,Estable,Estable,0.042967923
2024-10-04,01:49:51,Estable,Estable,0.06417257
2024-10-04,01:49:51,Estable,Estable,0.06553052
2024-10-04,01:49:51,Estable,Estable,0.06478104
2024-10-04,01:49:51,Estable,Estable,0.07688422
2024-10-04,01:49:51,Estable,Estable,0.08854801
2024-10-04,01:49:51,Estable,Estable,0.09617739
2024-10-04,01:49:51,Estable,Estable,0.12360781
2024-10-04,01:49:52,Estable,Estable,0.1186843
2024-10-04,01:49:52,Estable,Estable,0.18884574
2024-10-04,01:49:52,Estable,Estable,0.19191824
2024-10-04,01:49:52,Estable,Estable,0.19379048
2024-10-04,01:49:52,Estable,Estable,0.19313505
2024-10-04,01:49:52,Estable,Estable,0.23361827
2024-10-04,01:49:52,Estable,Estable,0.19671428
2024-10-04,01:49:52,Estable,Estable,0.26631466
2024-10-04,01:49:52,Estable,Estable,0.21234359
2024-10-04,01:49:52,Estable,Estable,0.2791515
2024-10-04,01:49:53,Estable,Estable,0.2751236
2024-10-04,01:49:53,Estable,Estable,0.34618253
2024-10-04,01:49:53,Estable,Estable,0.28163493
2024-10-04,01:49:53,Estable,Estable,0.35321566
2024-10-04,01:49:53,Estable,Estable,0.37791812
2024-10-04,01:49:53,Estable,Estable,0.41127068
2024-10-04,01:49:53,Estable,Estable,0.38697135
2024-10-04,01:49:53,Estable,Estable,0.4795012
2024-10-04,01:49:53,Estable,Estable,0.458759
2024-10-04,01:49:53,Inestable,Inestabilidad leve,0.5059965
2024-10-04,01:49:53,Inestable,Inestabilidad leve,0.51007664
2024-10-04,01:49:54,Inestable,Inestabilidad leve,0.532207
2024-10-04,01:49:54,Inestable,Inestabilidad leve,0.51782095
2024-10-04,01:49:54,Inestable,Inestabilidad leve,0.5801618
2024-10-04,01:49:54,Inestable,Inestabilidad leve,0.57069397
2024-10-04,01:49:54,Inestable,Inestabilidad leve,0.61770093
2024-10-04,01:49:54,Inestable,Inestabilidad leve,0.61713696
2024-10-04,01:49:54,Inestable,Inestabilidad leve,0.6515206
2024-10-04,01:49:54,Inestable,Inestabilidad moderada,0.70159376
2024-10-04,01:49:54,Inestable,Inestabilidad moderada,0.70752317
2024-10-04,01:49:54,Inestable,Inestabilidad moderada,0.7248421
2024-10-04,01:49:55,Inestable,Inestabilidad moderada,0.720481
2024-10-04,01:49:55,Inestable,Inestabilidad moderada,0.72069263
2024-10-04,01:49:55,Inestable,Inestabilidad moderada,0.7118702
2024-10-04,01:49:55,Inestable,Inestabilidad moderada,0.7286303
2024-10-04,01:49:55,Inestable,Inestabilidad moderada,0.70015067
2024-10-04,01:49:55,Inestable,Inestabilidad moderada,0.72100055
2024-10-04,01:49:55,Inestable,Inestabilidad moderada,0.68252945
2024-10-04,01:49:55,Inestable,Inestabilidad moderada,0.6766727
2024-10-04,01:49:55,Inestable,Inestabilidad leve,0.63314104
2024-10-04,01:49:55,Inestable,Inestabilidad leve,0.6492437
2024-10-04,01:49:55,Inestable,Inestabilidad leve,0.63042164
2024-10-04,01:49:56,Inestable,Inestabilidad leve,0.63220274
2024-10-04,01:49:56,Inestable,Inestabilidad leve,0.609426
2024-10-04,01:49:56,Inestable,Inestabilidad leve,0.60162884
2024-10-04,01:49:56,Inestable,Inestabilidad leve,0.63146806
2024-10-04,01:49:56,Inestable,Inestabilidad leve,0.6296323
2024-10-04,01:49:56,Inestable,Inestabilidad leve,0.6245015
2024-10-04,01:49:56,Inestable,Inestabilidad leve,0.61846614
2024-10-04,01:49:56,Inestable,Inestabilidad leve,0.623614
2024-10-04,01:49:56,Inestable,Inestabilidad leve,0.5841485
2024-10-04,01:49:56,Inestable,Inestabilidad leve,0.6195532
2024-10-04,01:49:56,Inestable,Inestabilidad leve,0.6131687
2024-10-04,01:49:57,Inestable,Inestabilidad leve,0.6323974
2024-10-04,01:49:57,Inestable,Inestabilidad leve,0.63211703
2024-10-04,01:49:57,Inestable,Inestabilidad leve,0.6408983
2024-10-04,01:49:57,Inestable,Inestabilidad leve,0.62388414
2024-10-04,01:49:57,Inestable,Inestabilidad leve,0.6149387
2024-10-04,01:49:57,Inestable,Inestabilidad leve,0.6193924
2024-10-04,01:49:57,Inestable,Inestabilidad leve,0.63095224
2024-10-04,01:49:57,Inestable,Inestabilidad leve,0.63792264
2024-10-04,01:49:57,Inestable,Inestabilidad leve,0.6261662
2024-10-04,01:49:57,Inestable,Inestabilidad leve,0.6097099
2024-10-04,01:49:57,Inestable,Inestabilidad leve,0.600376
2024-10-04,01:49:58,Inestable,Inestabilidad leve,0.6105239
2024-10-04,01:49:58,Inestable,Inestabilidad leve,0.5972179
2024-10-04,01:49:58,Inestable,Inestabilidad leve,0.6166076
2024-10-04,01:49:58,Inestable,Inestabilidad leve,0.5676296
2024-10-04,01:49:58,Inestable,Inestabilidad moderada,0.6819037
2024-10-04,01:49:58,Inestable,Inestabilidad leve,0.5865232
2024-10-04,01:49:58,Inestable,Inestabilidad moderada,0.67056245
2024-10-04,01:49:58,Inestable,Inestabilidad leve,0.61280656
2024-10-04,01:49:58,Inestable,Inestabilidad leve,0.6341889
2024-10-04,01:49:58,Inestable,Inestabilidad leve,0.63821375
2024-10-04,01:49:59,Inestable,Inestabilidad leve,0.6328819
2024-10-04,01:49:59,Inestable,Inestabilidad leve,0.64979196
2024-10-04,01:49:59,Inestable,Inestabilidad leve,0.65432274
2024-10-04,01:49:59,Inestable,Inestabilidad leve,0.6069798
2024-10-04,01:49:59,Inestable,Inestabilidad leve,0.6431678
2024-10-04,01:49:59,Inestable,Inestabilidad leve,0.6343857
2024-10-04,01:49:59,Inestable,Inestabilidad leve,0.6453129
2024-10-04,01:49:59,Inestable,Inestabilidad leve,0.5914522
2024-10-04,01:49:59,Inestable,Inestabilidad leve,0.63131905
2024-10-04,01:49:59,Inestable,Inestabilidad leve,0.6315402
2024-10-04,01:49:59,Inestable,Inestabilidad leve,0.6629349
2024-10-04,01:50:00,Inestable,Inestabilidad leve,0.6211754
2024-10-04,01:50:00,Inestable,Inestabilidad leve,0.6637583
2024-10-04,01:50:00,Inestable,Inestabilidad leve,0.6224602
2024-10-04,01:50:00,Inestable,Inestabilidad leve,0.6556938
2024-10-04,01:50:00,Inestable,Inestabilidad leve,0.65340006
2024-10-04,01:50:00,Inestable,Inestabilidad moderada,0.6875999
2024-10-04,01:50:00,Inestable,Inestabilidad leve,0.6520306
2024-10-04,01:50:00,Inestable,Inestabilidad moderada,0.69191206
2024-10-04,01:50:00,Inestable,Inestabilidad leve,0.63667345
2024-10-04,01:50:00,Inestable,Inestabilidad moderada,0.68338954
2024-10-04,01:50:01,Inestable,Inestabilidad leve,0.65250564
2024-10-04,01:50:01,Inestable,Inestabilidad moderada,0.68654644
2024-10-04,01:50:01,Inestable,Inestabilidad leve,0.65459317
2024-10-04,01:50:01,Inestable,Inestabilidad leve,0.6696503
2024-10-04,01:50:01,Inestable,Inestabilidad moderada,0.6841651
2024-10-04,01:50:01,Inestable,Inestabilidad moderada,0.67727464
2024-10-04,01:50:01,Inestable,Inestabilidad leve,0.664656
2024-10-04,01:50:01,Inestable,Inestabilidad leve,0.66912186
2024-10-04,01:50:01,Estable,Estable,0.41548067
2024-10-04,01:50:01,Estable,Estable,0.45635015
2024-10-04,01:50:01,Estable,Estable,0.4052531
2024-10-04,01:50:02,Estable,Estable,0.4367161
2024-10-04,01:50:02,Estable,Estable,0.4163919
2024-10-04,01:50:02,Estable,Estable,0.4485728
2024-10-04,01:50:02,Estable,Estable,0.40099603
2024-10-04,01:50:02,Estable,Estable,0.4308849
2024-10-04,01:50:02,Estable,Estable,0.40287447
2024-10-04,01:50:02,Estable,Estable,0.41631514
2024-10-04,01:50:02,Estable,Estable,0.39497337
2024-10-04,01:50:02,Estable,Estable,0.42337093
2024-10-04,01:50:02,Estable,Estable,0.38569608
2024-10-04,01:50:02,Estable,Estable,0.40990758
2024-10-04,01:50:03,Estable,Estable,0.41931093
2024-10-04,01:50:03,Estable,Estable,0.42643976
2024-10-04,01:50:03,Estable,Estable,0.4245055
2024-10-04,01:50:03,Estable,Estable,0.43454096
2024-10-04,01:50:03,Estable,Estable,0.42138496
2024-10-04,01:50:03,Estable,Estable,0.42146194
2024-10-04,01:50:03,Estable,Estable,0.42069197
2024-10-04,01:50:03,Estable,Estable,0.42354986
2024-10-04,01:50:03,Estable,Estable,0.42967996
2024-10-04,01:50:03,Estable,Estable,0.43279725
2024-10-04,01:50:03,Estable,Estable,0.42500752
2024-10-04,01:50:04,Estable,Estable,0.4279863
2024-10-04,01:50:04,Estable,Estable,0.42872587
2024-10-04,01:50:04,Estable,Estable,0.4309056
2024-10-04,01:50:04,Estable,Estable,0.4295688
2024-10-04,01:50:04,Estable,Estable,0.41674688
2024-10-04,01:50:04,Estable,Estable,0.41671035
2024-10-04,01:50:04,Estable,Estable,0.39107576
2024-10-04,01:50:04,Estable,Estable,0.39767742
2024-10-04,01:50:04,Estable,Estable,0.35844636
2024-10-04,01:50:04,Estable,Estable,0.3575273
2024-10-04,01:50:05,Estable,Estable,0.36280173
2024-10-04,01:50:05,Estable,Estable,0.3321617
2024-10-04,01:50:05,Estable,Estable,0.31729516
2024-10-04,01:50:05,Estable,Estable,0.3253242
2024-10-04,01:50:05,Estable,Estable,0.31471848
2024-10-04,01:50:05,Estable,Estable,0.24503481
2024-10-04,01:50:05,Estable,Estable,0.24927728
2024-10-04,01:50:05,Estable,Estable,0.20915341
2024-10-04,01:50:05,Estable,Estable,0.23098376
2024-10-04,01:50:05,Estable,Estable,0.16465122
2024-10-04,01:50:06,Estable,Estable,0.17821985
2024-10-04,01:50:06,Estable,Estable,0.15468754
2024-10-04,01:50:06,Estable,Estable,0.17548132
2024-10-04,01:50:06,Estable,Estable,0.14487721
2024-10-04,01:50:06,Estable,Estable,0.1689441
2024-10-04,01:50:06,Estable,Estable,0.12735441
2024-10-04,01:50:06,Estable,Estable,0.15577449
2024-10-04,01:50:06,Estable,Estable,0.12813011
2024-10-04,01:50:06,Estable,Estable,0.15323645
2024-10-04,01:50:06,Estable,Estable,0.1422846
2024-10-04,01:50:06,Estable,Estable,0.14125988
2024-10-04,01:50:07,Estable,Estable,0.13049035
2024-10-04,01:50:07,Estable,Estable,0.13680854
2024-10-04,01:50:07,Estable,Estable,0.14973414
2024-10-04,01:50:07,Estable,Estable,0.10750789
2024-10-04,01:50:07,Estable,Estable,0.12572725
2024-10-04,01:50:07,Estable,Estable,0.12620354
2024-10-04,01:50:07,Estable,Estable,0.10830772
2024-10-04,01:50:07,Estable,Estable,0.12374901
2024-10-04,01:50:07,Estable,Estable,0.10072119
2024-10-04,01:50:07,Estable,Estable,0.1120453
2024-10-04,01:50:07,Estable,Estable,0.10496043
2024-10-04,01:50:08,Estable,Estable,0.110701434
2024-10-04,01:50:08,Estable,Estable,0.10470232
2024-10-04,01:50:08,Estable,Estable,0.10467003
2024-10-04,01:50:08,Estable,Estable,0.109018184
2024-10-04,01:50:08,Estable,Estable,0.10509747
2024-10-04,01:50:08,Estable,Estable,0.11522567
2024-10-04,01:50:08,Estable,Estable,0.112132035
2024-10-04,01:50:08,Estable,Estable,0.12005368
2024-10-04,01:50:08,Estable,Estable,0.12056443
2024-10-04,01:50:08,Estable,Estable,0.12916435
2024-10-04,01:50:08,Estable,Estable,0.121605314
2024-10-04,01:50:09,Estable,Estable,0.12099508
2024-10-04,01:50:09,Estable,Estable,0.11331721
2024-10-04,01:50:09,Estable,Estable,0.12390678
2024-10-04,01:50:09,Estable,Estable,0.117672995
2024-10-04,01:50:09,Estable,Estable,0.12745415
2024-10-04,01:50:09,Estable,Estable,0.1224154
2024-10-04,01:50:09,Estable,Estable,0.12760156
2024-10-04,01:50:09,Estable,Estable,0.1189299
2024-10-04,01:50:09,Estable,Estable,0.12420211
2024-10-04,01:50:09,Estable,Estable,0.12162675
2024-10-04,01:50:09,Estable,Estable,0.121657215
2024-10-04,01:50:10,Estable,Estable,0.124896385
2024-10-04,01:50:10,Estable,Estable,0.12474027
2024-10-04,01:50:10,Estable,Estable,0.12858145
2024-10-04,01:50:10,Estable,Estable,0.13399374
2024-10-04,01:50:10,Estable,Estable,0.12830925
2024-10-04,01:50:10,Estable,Estable,0.13080825
2024-10-04,01:50:10,Estable,Estable,0.12751317
2024-10-04,01:50:10,Estable,Estable,0.11959534
2024-10-04,01:50:10,Estable,Estable,0.12878485
2024-10-04,01:50:10,Estable,Estable,0.12918048
2024-10-04,01:50:10,Estable,Estable,0.11986424
2024-10-04,01:50:11,Estable,Estable,0.11972661
2024-10-04,01:50:11,Estable,Estable,0.12166938
2024-10-04,01:50:11,Estable,Estable,0.1297185
2024-10-04,01:50:11,Estable,Estable,0.12060595
2024-10-04,01:50:11,Estable,Estable,0.117878154
2024-10-04,01:50:11,Estable,Estable,0.11908531
2024-10-04,01:50:11,Estable,Estable,0.118016414
2024-10-04,01:50:11,Estable,Estable,0.12296649
2024-10-04,01:50:11,Estable,Estable,0.11918615
2024-10-04,01:50:11,Estable,Estable,0.11710617
2024-10-04,01:50:12,Estable,Estable,0.11649347
2024-10-04,01:50:12,Estable,Estable,0.11591695
2024-10-04,01:50:12,Estable,Estable,0.1166185
2024-10-04,01:50:12,Estable,Estable,0.11865854
2024-10-04,01:50:12,Estable,Estable,0.12968466
2024-10-04,01:50:12,Estable,Estable,0.1186839
2024-10-04,01:50:12,Estable,Estable,0.14161815
2024-10-04,01:50:12,Estable,Estable,0.12746714
2024-10-04,01:50:12,Estable,Estable,0.13286597
2024-10-04,01:50:12,Estable,Estable,0.12890932
2024-10-04,01:50:12,Estable,Estable,0.1282531
2024-10-04,01:50:13,Estable,Estable,0.13695529
2024-10-04,01:50:13,Estable,Estable,0.13381086
2024-10-04,01:50:13,Estable,Estable,0.1346552
2024-10-04,01:50:13,Estable,Estable,0.12988567
2024-10-04,01:50:13,Estable,Estable,0.13185725
2024-10-04,01:50:13,Estable,Estable,0.1233673
2024-10-04,01:50:13,Estable,Estable,0.1233949
2024-10-04,01:50:13,Estable,Estable,0.10759966
2024-10-04,01:50:13,Estable,Estable,0.11851654
2024-10-04,01:50:13,Estable,Estable,0.11837201
2024-10-04,01:50:14,Estable,Estable,0.11518859
2024-10-04,01:50:14,Estable,Estable,0.11179039
2024-10-04,01:50:14,Estable,Estable,0.116738275
2024-10-04,01:50:14,Estable,Estable,0.112692975
2024-10-04,01:50:14,Estable,Estable,0.113574505
2024-10-04,01:50:14,Estable,Estable,0.11081234
2024-10-04,01:50:14,Estable,Estable,0.11382445
2024-10-04,01:50:14,Estable,Estable,0.11109227
2024-10-04,01:50:14,Estable,Estable,0.114491016
2024-10-04,01:50:14,Estable,Estable,0.1124033
2024-10-04,01:50:14,Estable,Estable,0.116000466
2024-10-04,01:50:15,Estable,Estable,0.119465105
2024-10-04,01:50:15,Estable,Estable,0.12235882
